"","species","dband","location","hab","abundance","m","COEF","abu.corr","species.fb","lwa_m","lwa_sd","lwb_m","lwb_sd","maxTL","maxDepth","length","biomass"
"1816","Prognathodes aculeatus",130,"St. Eustatius","deep",2,"m",3.42437174,6.84874348,"Prognathodes aculeatus",0.02188,0.0118163265306122,3.01,0.0867346938775512,10,90,7.5,64.5048872516965
"1817","Prognathodes aculeatus",140,"St. Eustatius","deep",2,"m",5.143874644,10.287749288,"Prognathodes aculeatus",0.02188,0.0118163265306122,3.01,0.0867346938775512,10,90,7.5,96.8951618401338
"1818","Prognathodes aculeatus",150,"St. Eustatius","deep",1,"m",3.366899767,3.366899767,"Prognathodes aculeatus",0.02188,0.0118163265306122,3.01,0.0867346938775512,10,90,7.5,31.7111438751241
"1819","Prognathodes guyanensis",90,"Curacao","deep",1,"m",1.187769118,1.187769118,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,28.2270741492546
"1820","Prognathodes guyanensis",100,"Curacao","deep",4,"m",1.379236425,5.5169457,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,131.109011836854
"1821","Prognathodes guyanensis",100,"Roatan","deep",3,"m",1.483333333,4.449999999,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,105.753279852453
"1822","Prognathodes guyanensis",100,"Roatan","shallow",3,"m",1.483333333,4.449999999,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,105.753279852453
"1823","Prognathodes guyanensis",110,"Bonaire","deep",1,"m",1.161185714,1.161185714,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,27.5953253485187
"1824","Prognathodes guyanensis",110,"Curacao","deep",2,"m",1.161185714,2.322371428,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,55.1906506970374
"1825","Prognathodes guyanensis",120,"Bonaire","deep",1,"m",1.127104229,1.127104229,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,26.7853862874396
"1826","Prognathodes guyanensis",120,"Curacao","deep",3,"m",1.127104229,3.381312687,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,80.3561588623187
"1827","Prognathodes guyanensis",130,"Bonaire","deep",1,"m",1.303308391,1.303308391,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,30.9728397839206
"1828","Prognathodes guyanensis",130,"Curacao","deep",4,"m",1.303308391,5.213233564,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,123.891359135682
"1829","Prognathodes guyanensis",140,"Bonaire","deep",5,"m",1.365335946,6.82667973,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,162.234555530786
"1830","Prognathodes guyanensis",140,"Curacao","deep",3,"m",1.365335946,4.096007838,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,97.3407333184713
"1831","Prognathodes guyanensis",140,"St. Eustatius","deep",2,"m",5.143874644,10.287749288,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,244.486119044995
"1832","Prognathodes guyanensis",150,"Bonaire","deep",2,"m",1.188927353,2.377854706,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,56.5091987030563
"1833","Prognathodes guyanensis",150,"Curacao","deep",2,"m",1.188927353,2.377854706,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,56.5091987030563
"1834","Prognathodes guyanensis",160,"Bonaire","deep",4,"m",1.212877394,4.851509576,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,115.295067418625
"1835","Prognathodes guyanensis",160,"Curacao","deep",6,"m",1.212877394,7.277264364,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,172.942601127937
"1836","Prognathodes guyanensis",170,"Curacao","deep",1,"m",1.172632844,1.172632844,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,27.8673638974332
"1837","Prognathodes guyanensis",170,"St. Eustatius","deep",1,"m",3.76734481,3.76734481,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,89.5301281083479
"1838","Prognathodes guyanensis",200,"Curacao","deep",1,"m",1.203301258,1.203301258,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,28.596192070265
"1839","Prognathodes guyanensis",200,"Roatan","deep",1,"m",1.369230769,1.369230769,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,32.5394707256599
"1840","Prognathodes guyanensis",200,"Roatan","shallow",1,"m",1.369230769,1.369230769,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,32.5394707256599
"1841","Prognathodes guyanensis",210,"Curacao","deep",1,"m",1.454078712,1.454078712,"Prognathodes guyanensis",0.02188,0.0118163265306122,3.01,0.0867346938775512,13.6,230,10.2,34.5558635937499
"1842","Pronotogrammus martinicensis",80,"Bonaire","deep",2,"m",1.181725224,2.363450448,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,15.315745797572
"1843","Pronotogrammus martinicensis",80,"Curacao","deep",1,"m",1.181725224,1.181725224,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,7.65787289878599
"1844","Pronotogrammus martinicensis",90,"Bonaire","deep",40,"m",1.187769118,47.51076472,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,307.881553309287
"1845","Pronotogrammus martinicensis",90,"Curacao","deep",17,"m",1.187769118,20.192075006,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,130.849660156447
"1846","Pronotogrammus martinicensis",100,"Bonaire","deep",12,"m",1.379236425,16.5508371,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,107.253534329493
"1847","Pronotogrammus martinicensis",100,"Curacao","deep",12,"m",1.379236425,16.5508371,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,107.253534329493
"1848","Pronotogrammus martinicensis",110,"Bonaire","deep",79,"m",1.161185714,91.733671406,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,594.456970113846
"1849","Pronotogrammus martinicensis",110,"Curacao","deep",100,"m",1.161185714,116.1185714,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,752.477177359299
"1850","Pronotogrammus martinicensis",120,"Bonaire","deep",186,"m",1.127104229,209.641386594,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,1358.52824350148
"1851","Pronotogrammus martinicensis",120,"Curacao","deep",80,"m",1.127104229,90.16833832,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,584.313223011388
"1852","Pronotogrammus martinicensis",130,"Bonaire","deep",49,"m",1.303308391,63.862111159,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,413.842338617767
"1853","Pronotogrammus martinicensis",130,"Curacao","deep",76,"m",1.303308391,99.051437716,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,641.877912958169
"1854","Pronotogrammus martinicensis",140,"Bonaire","deep",104,"m",1.365335946,141.994938384,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,920.162461062623
"1855","Pronotogrammus martinicensis",140,"Curacao","deep",27,"m",1.365335946,36.864070542,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,238.888331237412
"1856","Pronotogrammus martinicensis",140,"Roatan","deep",3,"m",1.893617021,5.680851063,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,36.8133255632252
"1857","Pronotogrammus martinicensis",140,"Roatan","shallow",3,"m",1.893617021,5.680851063,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,36.8133255632252
"1858","Pronotogrammus martinicensis",140,"St. Eustatius","deep",1,"m",5.143874644,5.143874644,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,33.3335850255491
"1859","Pronotogrammus martinicensis",150,"Bonaire","deep",61,"m",1.188927353,72.524568533,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,469.977213471926
"1860","Pronotogrammus martinicensis",150,"Curacao","deep",52,"m",1.188927353,61.824222356,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,400.636313123609
"1861","Pronotogrammus martinicensis",150,"St. Eustatius","deep",1,"m",3.366899767,3.366899767,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,21.8183465622954
"1862","Pronotogrammus martinicensis",160,"Bonaire","deep",19,"m",1.212877394,23.044670486,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,149.335187226394
"1863","Pronotogrammus martinicensis",160,"Curacao","deep",93,"m",1.212877394,112.797597642,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,730.956442739719
"1864","Pronotogrammus martinicensis",160,"St. Eustatius","deep",12,"m",4.342754059,52.113048708,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,337.705496395588
"1865","Pronotogrammus martinicensis",170,"Bonaire","deep",13,"m",1.172632844,15.244226972,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,98.7863762412345
"1866","Pronotogrammus martinicensis",170,"Curacao","deep",22,"m",1.172632844,25.797922568,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,167.176944408243
"1867","Pronotogrammus martinicensis",170,"St. Eustatius","deep",28,"m",3.76734481,105.48565468,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,683.573236636497
"1868","Pronotogrammus martinicensis",180,"Bonaire","deep",1,"m",1.724533239,1.724533239,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,11.1754036266503
"1869","Pronotogrammus martinicensis",180,"Curacao","deep",47,"m",1.724533239,81.053062233,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,525.243970452563
"1870","Pronotogrammus martinicensis",180,"St. Eustatius","deep",10,"m",4.174566474,41.74566474,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,270.522273843121
"1871","Pronotogrammus martinicensis",190,"Curacao","deep",17,"m",1.643187332,27.934184644,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,181.020453139597
"1872","Pronotogrammus martinicensis",190,"St. Eustatius","deep",8,"m",3.571711177,28.573689416,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,185.164602864663
"1873","Pronotogrammus martinicensis",200,"Curacao","deep",6,"m",1.203301258,7.219807548,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,46.7861457413384
"1874","Pronotogrammus martinicensis",200,"St. Eustatius","deep",1,"m",3.862032086,3.862032086,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,25.0269269412001
"1875","Pronotogrammus martinicensis",210,"Curacao","deep",2,"m",1.454078712,2.908157424,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,18.8455822642683
"1876","Pronotogrammus martinicensis",210,"St. Eustatius","deep",2,"m",2.498961938,4.997923876,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,32.3877878062589
"1877","Pronotogrammus martinicensis",220,"Curacao","deep",5,"m",1.136560242,5.68280121,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,36.8259630000478
"1878","Pronotogrammus martinicensis",230,"Curacao","deep",1,"m",1.644295347,1.644295347,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,10.6554421617315
"1879","Pronotogrammus martinicensis",240,"St. Eustatius","deep",1,"m",14.21653543,14.21653543,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,92.1266798516165
"1880","Pronotogrammus martinicensis",290,"Curacao","deep",1,"m",4.077742475,4.077742475,"Pronotogrammus martinicensis",0.00245,0.0014234693877551,2.91,0.0969387755102041,20,230,15,26.4247838273536
"1881","Pseudupeneus maculatus",50,"Roatan","deep",1,"m",1.390625,1.390625,"Pseudupeneus maculatus",0.01072,0.000790816326530612,3.1,0.0204081632653061,30,90,22.5,231.830527909584
"1882","Pseudupeneus maculatus",50,"Roatan","shallow",1,"m",1.390625,1.390625,"Pseudupeneus maculatus",0.01072,0.000790816326530612,3.1,0.0204081632653061,30,90,22.5,231.830527909584
"1883","Pseudupeneus maculatus",60,"Roatan","deep",5,"m",1.893617021,9.468085105,"Pseudupeneus maculatus",0.01072,0.000790816326530612,3.1,0.0204081632653061,30,90,22.5,1578.42061532406
"1884","Pseudupeneus maculatus",60,"Roatan","shallow",5,"m",1.893617021,9.468085105,"Pseudupeneus maculatus",0.01072,0.000790816326530612,3.1,0.0204081632653061,30,90,22.5,1578.42061532406
"1885","Psilotris laurae",140,"Bonaire","deep",1,"m",1.365335946,1.365335946,"Psilotris boehlkei",0.00603,0.00375510204081633,3.09,0.0918367346938776,4,50,3,0.245392629052552
"1886","Ptereleotris helenae",60,"Bonaire","deep",3,"m",2.016114097,6.048342291,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,22.3266000049023
"1887","Ptereleotris helenae",60,"Curacao","deep",1,"m",2.016114097,2.016114097,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,7.4422000016341
"1888","Ptereleotris helenae",70,"Bonaire","deep",3,"m",2.085070543,6.255211629,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,23.0902289036301
"1889","Ptereleotris helenae",70,"Curacao","deep",8,"m",2.085070543,16.680564344,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,61.5739437430135
"1890","Ptereleotris helenae",70,"St. Eustatius","deep",2,"m",5.971062422,11.942124844,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,44.0826646000737
"1891","Ptereleotris helenae",80,"Bonaire","deep",13,"m",1.181725224,15.362427912,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,56.7082295599812
"1892","Ptereleotris helenae",80,"Curacao","deep",10,"m",1.181725224,11.81725224,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,43.6217150461394
"1893","Ptereleotris helenae",80,"Roatan","deep",1,"m",2.472222222,2.472222222,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,9.12585862674431
"1894","Ptereleotris helenae",80,"Roatan","shallow",1,"m",2.472222222,2.472222222,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,9.12585862674431
"1895","Ptereleotris helenae",80,"St. Eustatius","deep",19,"m",3.768327681,71.598225939,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,264.29472319702
"1896","Ptereleotris helenae",90,"Bonaire","deep",4,"m",1.187769118,4.751076472,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,17.5379267375274
"1897","Ptereleotris helenae",90,"Curacao","deep",1,"m",1.187769118,1.187769118,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,4.38448168438184
"1898","Ptereleotris helenae",90,"St. Eustatius","deep",33,"m",1,33,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,121.814832017379
"1899","Ptereleotris helenae",100,"Bonaire","deep",7,"m",1.379236425,9.654654975,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,35.6387931504661
"1900","Ptereleotris helenae",100,"Curacao","deep",1,"m",1.379236425,1.379236425,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,5.0912561643523
"1901","Ptereleotris helenae",100,"St. Eustatius","deep",22,"m",1.546301253,34.018627566,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,125.574951588305
"1902","Ptereleotris helenae",110,"Bonaire","deep",19,"m",1.161185714,22.062528566,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,81.4407033680582
"1903","Ptereleotris helenae",120,"Curacao","deep",2,"m",1.127104229,2.254208458,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,8.32109165586138
"1904","Ptereleotris helenae",130,"St. Eustatius","deep",1,"m",3.42437174,3.42437174,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,12.6405838870655
"1905","Ptereleotris helenae",140,"Roatan","deep",2,"m",1.893617021,3.787234042,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,13.9800387465676
"1906","Ptereleotris helenae",140,"Roatan","shallow",2,"m",1.893617021,3.787234042,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,13.9800387465676
"1907","Ptereleotris helenae",180,"St. Eustatius","deep",1,"m",4.174566474,4.174566474,"Ptereleotris helenae",0.00389,0.00231122448979592,3.12,0.0918367346938774,12,60,9,15.4098216295665
"1908","Pterois volitans",30,"Roatan","shallow",1,"m",1.034883721,1.034883721,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,263.301127268675
"1909","Pterois volitans",60,"Roatan","deep",1,"m",1.893617021,1.893617021,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,481.785041282383
"1910","Pterois volitans",60,"Roatan","shallow",1,"m",1.893617021,1.893617021,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,481.785041282383
"1911","Pterois volitans",70,"Roatan","deep",4,"m",2.656716418,10.626865672,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,2703.74888887675
"1912","Pterois volitans",70,"Roatan","shallow",4,"m",2.656716418,10.626865672,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,2703.74888887675
"1913","Pterois volitans",80,"Roatan","deep",4,"m",2.472222222,9.888888888,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,2515.98854906046
"1914","Pterois volitans",80,"Roatan","shallow",4,"m",2.472222222,9.888888888,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,2515.98854906046
"1915","Pterois volitans",90,"Roatan","deep",21,"m",2.966666667,62.300000007,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,15850.7278622867
"1916","Pterois volitans",90,"Roatan","shallow",21,"m",2.966666667,62.300000007,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,15850.7278622867
"1917","Pterois volitans",100,"Roatan","deep",1,"m",1.483333333,1.483333333,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,377.398282308184
"1918","Pterois volitans",100,"Roatan","shallow",1,"m",1.483333333,1.483333333,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,377.398282308184
"1919","Pterois volitans",110,"Roatan","deep",2,"m",1.934782609,3.869565218,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,984.517258571369
"1920","Pterois volitans",110,"Roatan","shallow",2,"m",1.934782609,3.869565218,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,984.517258571369
"1921","Pterois volitans",120,"Roatan","deep",1,"m",2.170731707,2.170731707,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,552.290169274927
"1922","Pterois volitans",120,"Roatan","shallow",1,"m",2.170731707,2.170731707,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,552.290169274927
"1923","Pterois volitans",140,"Roatan","deep",4,"m",1.893617021,7.574468084,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,1927.14016512953
"1924","Pterois volitans",140,"Roatan","shallow",4,"m",1.893617021,7.574468084,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,1927.14016512953
"1925","Pterois volitans",150,"Roatan","deep",3,"m",2.022727273,6.068181819,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,1543.90206454313
"1926","Pterois volitans",150,"Roatan","shallow",3,"m",2.022727273,6.068181819,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,1543.90206454313
"1927","Pterois volitans",170,"Roatan","deep",1,"m",1.022988506,1.022988506,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,260.274677576746
"1928","Pterois volitans",170,"Roatan","shallow",1,"m",1.022988506,1.022988506,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,260.274677576746
"1929","Pterois volitans",200,"Roatan","deep",2,"m",1.369230769,2.738461538,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,696.735290454251
"1930","Pterois volitans",200,"Roatan","shallow",2,"m",1.369230769,2.738461538,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,696.735290454251
"1931","Pterois volitans",210,"Roatan","deep",1,"m",2.119047619,2.119047619,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,539.140403406445
"1932","Pterois volitans",210,"Roatan","shallow",1,"m",2.119047619,2.119047619,"Pterois volitans",0.00813,0.00121938775510204,3.09,0.0357142857142859,38,55,28.5,539.140403406445
"1933","Rypticus maculatus",80,"Bonaire","deep",1,"m",1.181725224,1.181725224,"Rypticus maculatus",0.01148,0.00953061224489796,3.06,0.112244897959184,20,91,15,53.8638815528309
"1934","Rypticus saponaceous",60,"Bonaire","deep",1,"m",2.016114097,2.016114097,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,509.322281759208
"1935","Rypticus saponaceous",90,"Bonaire","deep",1,"m",1.187769118,1.187769118,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,300.061032400431
"1936","Rypticus saponaceous",100,"Bonaire","deep",2,"m",1.379236425,2.75847285,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,696.861198591592
"1937","Rypticus saponaceous",110,"Bonaire","deep",3,"m",1.161185714,3.483557142,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,880.036142221382
"1938","Rypticus saponaceous",130,"Bonaire","deep",2,"m",1.303308391,2.606616782,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,658.498449594485
"1939","Rypticus saponaceous",140,"Bonaire","deep",1,"m",1.365335946,1.365335946,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,344.918980735934
"1940","Rypticus saponaceus",80,"St. Eustatius","deep",1,"m",3.768327681,3.768327681,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,951.976505575372
"1941","Rypticus saponaceus",110,"Roatan","deep",1,"m",1.934782609,1.934782609,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,488.775855786258
"1942","Rypticus saponaceus",110,"Roatan","shallow",1,"m",1.934782609,1.934782609,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,488.775855786258
"1943","Rypticus saponaceus",110,"St. Eustatius","deep",1,"m",1.300675371,1.300675371,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,328.584056215606
"1944","Rypticus saponaceus",200,"St. Eustatius","deep",1,"m",3.862032086,3.862032086,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,975.648648653239
"1945","Rypticus saponaceus",210,"St. Eustatius","deep",1,"m",2.498961938,2.498961938,"Rypticus saponaceus",0.01148,0.00953061224489796,3.06,0.112244897959184,35,62,26.25,631.302066775625
"1946","Sargocentron bullisi",110,"Bonaire","deep",2,"m",1.161185714,2.322371428,"Sargocentron bullisi",0.0166,0.00896428571428571,2.97,0.086734693877551,13,110,9.75,33.3720954000685
"1947","Sargocentron bullisi",120,"Bonaire","deep",1,"m",1.127104229,1.127104229,"Sargocentron bullisi",0.0166,0.00896428571428571,2.97,0.086734693877551,13,110,9.75,16.1963023668446
"1948","Sargocentron poco",180,"Roatan","deep",1,"m",2.870967742,2.870967742,"Sargocentron poco",0.0166,0.00896428571428571,2.97,0.086734693877551,11,30,8.25,25.1191319953865
"1949","Sargocentron poco",180,"Roatan","shallow",1,"m",2.870967742,2.870967742,"Sargocentron poco",0.0166,0.00896428571428571,2.97,0.086734693877551,11,30,8.25,25.1191319953865
"1950","Scarus iseri",10,"Roatan","shallow",66,"m",2.225,146.85,"Scarus iseri",0.01122,0.00319897959183673,3.01,0.0663265306122451,35,25,26.25,30792.5761482431
"1951","Scarus iseri",20,"Roatan","shallow",15,"m",1.934782609,29.021739135,"Scarus iseri",0.01122,0.00319897959183673,3.01,0.0663265306122451,35,25,26.25,6085.48935831757
"1952","Scarus iseri",30,"Roatan","shallow",9,"m",1.034883721,9.313953489,"Scarus iseri",0.01122,0.00319897959183673,3.01,0.0663265306122451,35,25,26.25,1953.01751481939
"1953","Scarus iseri",40,"Roatan","deep",3,"m",1.1125,3.3375,"Scarus iseri",0.01122,0.00319897959183673,3.01,0.0663265306122451,35,25,26.25,699.831276096435
"1954","Scarus iseri",40,"Roatan","shallow",3,"m",1.1125,3.3375,"Scarus iseri",0.01122,0.00319897959183673,3.01,0.0663265306122451,35,25,26.25,699.831276096435
"1955","Scarus taeniopterus",10,"Roatan","shallow",17,"m",2.225,37.825,"Scarus taeniopterus",0.01479,0.00863265306122449,3.03,0.0867346938775512,35,25,26.25,11161.1491849868
"1956","Scarus taeniopterus",20,"Roatan","shallow",40,"m",1.934782609,77.39130436,"Scarus taeniopterus",0.01479,0.00863265306122449,3.03,0.0867346938775512,35,25,26.25,22836.1108680154
